region,long,lat,group,order,brate1544_thsnds_ch_pct
arkansas,-89.65644073486328,35.94737243652344,3,441,-7.8527479
arkansas,-89.65070343017578,35.92445373535156,3,442,-7.8527479
arkansas,-89.66217041015625,35.912994384765625,3,443,-7.8527479
arkansas,-89.7080078125,35.907264709472656,3,444,-7.8527479
arkansas,-89.73664855957031,35.90153884887695,3,445,-7.8527479
arkansas,-89.73664855957031,35.87862014770508,3,446,-7.8527479
arkansas,-89.73091888427734,35.8557014465332,3,447,-7.8527479
arkansas,-89.73091888427734,35.83278274536133,3,448,-7.8527479
arkansas,-89.74237823486328,35.821319580078125,3,449,-7.8527479
arkansas,-89.78248596191406,35.80413055419922,3,450,-7.8527479
arkansas,-89.79967498779297,35.79267501831055,3,451,-7.8527479
arkansas,-89.79967498779297,35.77548599243164,3,452,-7.8527479
arkansas,-89.82832336425781,35.7640266418457,3,453,-7.8527479
arkansas,-89.908538818359375,35.7468376159668,3,454,-7.8527479
arkansas,-89.93718719482422,35.73537826538086,3,455,-7.8527479
arkansas,-89.94291687011719,35.706729888916016,3,456,-7.8527479
arkansas,-89.93718719482422,35.68954086303711,3,457,-7.8527479
arkansas,-89.91426849365234,35.666622161865234,3,458,-7.8527479
arkansas,-89.87416076660156,35.666622161865234,3,459,-7.8527479
arkansas,-89.862701416015625,35.65516662597656,3,460,-7.8527479
arkansas,-89.8684310913086,35.64370346069336,3,461,-7.8527479
arkansas,-89.89707946777344,35.59786605834961,3,462,-7.8527479
arkansas,-89.9028091430664,35.574947357177734,3,463,-7.8527479
arkansas,-89.908538818359375,35.552032470703125,3,464,-7.8527479
arkansas,-89.908538818359375,35.53483963012695,3,465,-7.8527479
arkansas,-89.91426849365234,35.52338409423828,3,466,-7.8527479
arkansas,-89.96009826660156,35.51765441894531,3,467,-7.8527479
arkansas,-89.98302459716797,35.51765441894531,3,468,-7.8527479
arkansas,-89.9944839477539,35.49473571777344,3,469,-7.8527479
arkansas,-90.01166534423828,35.43743896484375,3,470,-7.8527479
arkansas,-90.02886199951172,35.420249938964844,3,471,-7.8527479
arkansas,-90.0460433959961,35.408790588378906,3,472,-7.8527479
arkansas,-90.0689697265625,35.414520263671875,3,473,-7.8527479
arkansas,-90.0804214477539,35.42598342895508,3,474,-7.8527479
arkansas,-90.086151123046875,35.47181701660156,3,475,-7.8527479
arkansas,-90.09761047363281,35.47754669189453,3,476,-7.8527479
arkansas,-90.12053680419922,35.47181701660156,3,477,-7.8527479
arkansas,-90.12625885009766,35.44890213012695,3,478,-7.8527479
arkansas,-90.1377182006836,35.43743896484375,3,479,-7.8527479
arkansas,-90.16064453125,35.42598342895508,3,480,-7.8527479
arkansas,-90.18355560302734,35.414520263671875,3,481,-7.8527479
arkansas,-90.18928527832031,35.39733123779297,3,482,-7.8527479
arkansas,-90.18928527832031,35.3858757019043,3,483,-7.8527479
arkansas,-90.16636657714844,35.368682861328125,3,484,-7.8527479
arkansas,-90.14917755126953,35.368682861328125,3,485,-7.8527479
arkansas,-90.10907745361328,35.39733123779297,3,486,-7.8527479
arkansas,-90.10334014892578,35.368682861328125,3,487,-7.8527479
arkansas,-90.09188079833984,35.36295700073242,3,488,-7.8527479
arkansas,-90.09761047363281,35.345767974853516,3,489,-7.8527479
arkansas,-90.09761047363281,35.30565643310547,3,490,-7.8527479
arkansas,-90.086151123046875,35.254093170166016,3,491,-7.8527479
arkansas,-90.0689697265625,35.2197151184082,3,492,-7.8527479
arkansas,-90.05750274658203,35.19679641723633,3,493,-7.8527479
arkansas,-90.0689697265625,35.17961120605469,3,494,-7.8527479
arkansas,-90.07469940185547,35.162418365478516,3,495,-7.8527479
arkansas,-90.06324005126953,35.139503479003906,3,496,-7.8527479
arkansas,-90.086151123046875,35.11085510253906,3,497,-7.8527479
arkansas,-90.10334014892578,35.08793640136719,3,498,-7.8527479
arkansas,-90.12053680419922,35.08220291137695,3,499,-7.8527479
arkansas,-90.14917755126953,35.08220291137695,3,500,-7.8527479
arkansas,-90.177825927734375,35.08793640136719,3,501,-7.8527479
arkansas,-90.19501495361328,35.08220291137695,3,502,-7.8527479
arkansas,-90.20647430419922,35.05928421020508,3,503,-7.8527479
arkansas,-90.21793365478516,35.04209899902344,3,504,-7.8527479
arkansas,-90.25804138183594,35.03636932373047,3,505,-7.8527479
arkansas,-90.269500732421875,35.03636932373047,3,506,-7.8527479
arkansas,-90.28668975830078,35.02490997314453,3,507,-7.8527479
arkansas,-90.28096008300781,34.99626541137695,3,508,-7.8527479
arkansas,-90.2637710571289,34.961883544921875,3,509,-7.8527479
arkansas,-90.25231170654297,34.94469451904297,3,510,-7.8527479
arkansas,-90.24658203125,34.9332389831543,3,511,-7.8527479
arkansas,-90.25804138183594,34.921775817871094,3,512,-7.8527479
arkansas,-90.28668975830078,34.893131256103516,3,513,-7.8527479
arkansas,-90.315338134765625,34.875938415527344,3,514,-7.8527479
arkansas,-90.34971618652344,34.8587532043457,3,515,-7.8527479
arkansas,-90.41273498535156,34.8415641784668,3,516,-7.8527479
arkansas,-90.42420196533203,34.83010482788086,3,517,-7.8527479
arkansas,-90.429931640625,34.81291580200195,3,518,-7.8527479
arkansas,-90.429931640625,34.78999710083008,3,519,-7.8527479
arkansas,-90.4471206665039,34.77280807495117,3,520,-7.8527479
arkansas,-90.45857238769531,34.755619049072266,3,521,-7.8527479
arkansas,-90.47576904296875,34.755619049072266,3,522,-7.8527479
arkansas,-90.5216064453125,34.761348724365234,3,523,-7.8527479
arkansas,-90.53306579589844,34.761348724365234,3,524,-7.8527479
arkansas,-90.54451751708984,34.73270034790039,3,525,-7.8527479
arkansas,-90.53306579589844,34.73270034790039,3,526,-7.8527479
arkansas,-90.48149871826172,34.715511322021484,3,527,-7.8527479
arkansas,-90.47003936767578,34.69832229614258,3,528,-7.8527479
arkansas,-90.46430206298828,34.6754035949707,3,529,-7.8527479
arkansas,-90.46430206298828,34.65821838378906,3,530,-7.8527479
arkansas,-90.48149871826172,34.65821838378906,3,531,-7.8527479
arkansas,-90.492950439453125,34.669673919677734,3,532,-7.8527479
arkansas,-90.53306579589844,34.686866760253906,3,533,-7.8527479
arkansas,-90.55597686767578,34.6754035949707,3,534,-7.8527479
arkansas,-90.57317352294922,34.641029357910156,3,535,-7.8527479
arkansas,-90.56744384765625,34.61811065673828,3,536,-7.8527479
arkansas,-90.53306579589844,34.58373260498047,3,537,-7.8527479
arkansas,-90.53306579589844,34.560813903808594,3,538,-7.8527479
arkansas,-90.538787841796875,34.555084228515625,3,539,-7.8527479
arkansas,-90.56171417236328,34.52643585205078,3,540,-7.8527479
arkansas,-90.57317352294922,34.514976501464844,3,541,-7.8527479
arkansas,-90.56744384765625,34.44622039794922,3,542,-7.8527479
arkansas,-90.57889556884766,34.423301696777344,3,543,-7.8527479
arkansas,-90.60755157470703,34.40038299560547,3,544,-7.8527479
arkansas,-90.65338897705078,34.3889274597168,3,545,-7.8527479
arkansas,-90.676300048828125,34.38319778442383,3,546,-7.8527479
arkansas,-90.7164077758789,34.3889274597168,3,547,-7.8527479
arkansas,-90.73932647705078,34.38319778442383,3,548,-7.8527479
arkansas,-90.75078582763672,34.36027908325195,3,549,-7.8527479
arkansas,-90.74505615234375,34.33163070678711,3,550,-7.8527479
arkansas,-90.722137451171875,34.308712005615234,3,551,-7.8527479
arkansas,-90.73932647705078,34.2972526550293,3,552,-7.8527479
arkansas,-90.767974853515625,34.2972526550293,3,553,-7.8527479
arkansas,-90.79662322998047,34.29152297973633,3,554,-7.8527479
arkansas,-90.81954193115234,34.262874603271484,3,555,-7.8527479
arkansas,-90.83673095703125,34.24568557739258,3,556,-7.8527479
arkansas,-90.859649658203125,34.23995590209961,3,557,-7.8527479
arkansas,-90.8997573852539,34.24568557739258,3,558,-7.8527479
arkansas,-90.91120910644531,34.234230041503906,3,559,-7.8527479
arkansas,-90.91120910644531,34.21131134033203,3,560,-7.8527479
arkansas,-90.89402770996094,34.20558166503906,3,561,-7.8527479
arkansas,-90.83100128173828,34.194122314453125,3,562,-7.8527479
arkansas,-90.81954193115234,34.18266296386719,3,563,-7.8527479
arkansas,-90.83100128173828,34.15401077270508,3,564,-7.8527479
arkansas,-90.86537170410156,34.15401077270508,3,565,-7.8527479
arkansas,-90.92266845703125,34.17120361328125,3,566,-7.8527479
arkansas,-90.96277618408203,34.17120361328125,3,567,-7.8527479
arkansas,-90.97997283935547,34.15401077270508,3,568,-7.8527479
arkansas,-90.945587158203125,34.1253662109375,3,569,-7.8527479
arkansas,-90.92840576171875,34.108177185058594,3,570,-7.8527479
arkansas,-90.92840576171875,34.07379913330078,3,571,-7.8527479
arkansas,-90.945587158203125,34.03942108154297,3,572,-7.8527479
arkansas,-90.96277618408203,34.02223587036133,3,573,-7.8527479
arkansas,-90.97997283935547,33.99931716918945,3,574,-7.8527479
arkansas,-90.98570251464844,33.98212814331055,3,575,-7.8527479
arkansas,-91.00861358642578,33.98212814331055,3,576,-7.8527479
arkansas,-91.0429916381836,34.016502380371094,3,577,-7.8527479
arkansas,-91.0601806640625,34.016502380371094,3,578,-7.8527479
arkansas,-91.07164001464844,34.010772705078125,3,579,-7.8527479
arkansas,-91.07164001464844,33.98212814331055,3,580,-7.8527479
arkansas,-91.05445098876953,33.95920944213867,3,581,-7.8527479
arkansas,-91.04872131347656,33.92483139038086,3,582,-7.8527479
arkansas,-91.0601806640625,33.90764236450195,3,583,-7.8527479
arkansas,-91.06591796875,33.88472366333008,3,584,-7.8527479
arkansas,-91.05445098876953,33.83888626098633,3,585,-7.8527479
arkansas,-91.06591796875,33.810237884521484,3,586,-7.8527479
arkansas,-91.09455871582031,33.793052673339844,3,587,-7.8527479
arkansas,-91.1346664428711,33.77013397216797,3,588,-7.8527479
arkansas,-91.14039611816406,33.741485595703125,3,589,-7.8527479
arkansas,-91.1346664428711,33.735755920410156,3,590,-7.8527479
arkansas,-91.0773696899414,33.72429656982422,3,591,-7.8527479
arkansas,-91.06591796875,33.695648193359375,3,592,-7.8527479
arkansas,-91.0773696899414,33.689918518066406,3,593,-7.8527479
arkansas,-91.11174774169922,33.68418884277344,3,594,-7.8527479
arkansas,-91.14039611816406,33.689918518066406,3,595,-7.8527479
arkansas,-91.18623352050781,33.72429656982422,3,596,-7.8527479
arkansas,-91.20342254638672,33.73002624511719,3,597,-7.8527479
arkansas,-91.220611572265625,33.71283721923828,3,598,-7.8527479
arkansas,-91.20915222167969,33.689918518066406,3,599,-7.8527479
arkansas,-91.20342254638672,33.6727294921875,3,600,-7.8527479
arkansas,-91.174774169921875,33.63835525512695,3,601,-7.8527479
arkansas,-91.16331481933594,33.62116241455078,3,602,-7.8527479
arkansas,-91.1690444946289,33.603973388671875,3,603,-7.8527479
arkansas,-91.21488189697266,33.5925178527832,3,604,-7.8527479
arkansas,-91.23779296875,33.5753288269043,3,605,-7.8527479
arkansas,-91.23207092285156,33.54668045043945,3,606,-7.8527479
arkansas,-91.21488189697266,33.52949142456055,3,607,-7.8527479
arkansas,-91.20915222167969,33.518028259277344,3,608,-7.8527479
arkansas,-91.2263412475586,33.49510955810547,3,609,-7.8527479
arkansas,-91.23207092285156,33.47219467163086,3,610,-7.8527479
arkansas,-91.2263412475586,33.45500564575195,3,611,-7.8527479
arkansas,-91.20915222167969,33.45500564575195,3,612,-7.8527479
arkansas,-91.18623352050781,33.47792434692383,3,613,-7.8527479
arkansas,-91.1690444946289,33.49510955810547,3,614,-7.8527479
arkansas,-91.14612579345703,33.5008430480957,3,615,-7.8527479
arkansas,-91.1346664428711,33.489383697509766,3,616,-7.8527479
arkansas,-91.1346664428711,33.47219467163086,3,617,-7.8527479
arkansas,-91.16331481933594,33.45500564575195,3,618,-7.8527479
arkansas,-91.18623352050781,33.42635726928711,3,619,-7.8527479
arkansas,-91.18623352050781,33.403438568115234,3,620,-7.8527479
arkansas,-91.18050384521484,33.3919792175293,3,621,-7.8527479
arkansas,-91.16331481933594,33.3919792175293,3,622,-7.8527479
arkansas,-91.14039611816406,33.403438568115234,3,623,-7.8527479
arkansas,-91.11174774169922,33.43781661987305,3,624,-7.8527479
arkansas,-91.09455871582031,33.443546295166016,3,625,-7.8527479
arkansas,-91.0773696899414,33.443546295166016,3,626,-7.8527479
arkansas,-91.07164001464844,33.42635726928711,3,627,-7.8527479
arkansas,-91.09455871582031,33.397708892822266,3,628,-7.8527479
arkansas,-91.128936767578125,33.37479019165039,3,629,-7.8527479
arkansas,-91.16331481933594,33.357601165771484,3,630,-7.8527479
arkansas,-91.1690444946289,33.340415954589844,3,631,-7.8527479
arkansas,-91.15758514404297,33.32322692871094,3,632,-7.8527479
arkansas,-91.12320709228516,33.25447082519531,3,633,-7.8527479
arkansas,-91.11174774169922,33.248741149902344,3,634,-7.8527479
arkansas,-91.10028839111328,33.25447082519531,3,635,-7.8527479
arkansas,-91.08882904052734,33.27738952636719,3,636,-7.8527479
arkansas,-91.07164001464844,33.283119201660156,3,637,-7.8527479
arkansas,-91.05445098876953,33.28884506225586,3,638,-7.8527479
arkansas,-91.04872131347656,33.27738952636719,3,639,-7.8527479
arkansas,-91.0429916381836,33.25447082519531,3,640,-7.8527479
arkansas,-91.0601806640625,33.23155212402344,3,641,-7.8527479
arkansas,-91.07164001464844,33.21436309814453,3,642,-7.8527479
arkansas,-91.0773696899414,33.191444396972656,3,643,-7.8527479
arkansas,-91.08882904052734,33.16852569580078,3,644,-7.8527479
arkansas,-91.128936767578125,33.145606994628906,3,645,-7.8527479
arkansas,-91.1690444946289,33.145606994628906,3,646,-7.8527479
arkansas,-91.18050384521484,33.13414764404297,3,647,-7.8527479
arkansas,-91.18623352050781,33.11696243286133,3,648,-7.8527479
arkansas,-91.14039611816406,33.07685470581055,3,649,-7.8527479
arkansas,-91.1346664428711,33.05966567993164,3,650,-7.8527479
arkansas,-91.14612579345703,33.04247283935547,3,651,-7.8527479
arkansas,-91.18623352050781,33.00236892700195,3,652,-7.8527479
arkansas,-91.19195556640625,32.996639251708984,3,653,-7.8527479
arkansas,-91.28936767578125,33.00236892700195,3,654,-7.8527479
arkansas,-91.444061279296875,33.00236892700195,3,655,-7.8527479
arkansas,-91.46697998046875,33.00236892700195,3,656,-7.8527479
arkansas,-92.06285858154297,33.00236892700195,3,657,-7.8527479
arkansas,-92.08577728271484,33.00236892700195,3,658,-7.8527479
arkansas,-92.72748565673828,33.01382827758789,3,659,-7.8527479
arkansas,-92.99105072021484,33.01955795288086,3,660,-7.8527479
arkansas,-93.2374267578125,33.01955795288086,3,661,-7.8527479
arkansas,-93.4895248413086,33.01955795288086,3,662,-7.8527479
arkansas,-93.5239028930664,33.01955795288086,3,663,-7.8527479
arkansas,-93.83329772949219,33.02528762817383,3,664,-7.8527479
arkansas,-94.051025390625,33.036746978759766,3,665,-7.8527479
california,-120.00601196289062,42.0092658996582,4,667,-18.001598
california,-120.00601196289062,41.201393127441406,4,668,-18.001598
california,-120.00601196289062,39.70024490356445,4,669,-18.001598
california,-119.99455261230469,39.442413330078125,4,670,-18.001598
california,-120.00601196289062,39.31636428833008,4,671,-18.001598
california,-120.00601196289062,39.16166305541992,4,672,-18.001598
california,-120.00601196289062,39.11582565307617,4,673,-18.001598
california,-120.00601196289062,39.06426239013672,4,674,-18.001598
california,-119.99455261230469,38.989776611328125,4,675,-18.001598
california,-119.86849212646484,38.90956115722656,4,676,-18.001598
california,-119.57056427001953,38.69757080078125,4,677,-18.001598
california,-119.32991790771484,38.53141403198242,4,678,-18.001598
california,-119.1408462524414,38.39963150024414,4,679,-18.001598
california,-118.4189224243164,37.883968353271484,4,680,-18.001598
california,-117.84595489501953,37.477169036865234,4,681,-18.001598
california,-117.18133544921875,36.98442459106445,4,682,-18.001598
california,-115.89790344238281,36.004669189453125,4,683,-18.001598
california,-115.67444610595703,35.83278274536133,4,684,-18.001598
california,-114.63739013671875,35.01918029785156,4,685,-18.001598
california,-114.63166809082031,34.961883544921875,4,686,-18.001598
california,-114.6087417602539,34.88740158081055,4,687,-18.001598
california,-114.56864166259766,34.86448287963867,4,688,-18.001598
california,-114.54572296142578,34.847293853759766,4,689,-18.001598
california,-114.55145263671875,34.83583450317383,4,690,-18.001598
california,-114.5743637084961,34.807186126708984,4,691,-18.001598
california,-114.44831848144531,34.709781646728516,4,692,-18.001598
california,-114.41967010498047,34.61238098144531,4,693,-18.001598
california,-114.4024887084961,34.58946228027344,4,694,-18.001598
california,-114.37383270263672,34.469139099121094,4,695,-18.001598
california,-114.28788757324219,34.423301696777344,4,696,-18.001598
california,-114.16756439208984,34.33736038208008,4,697,-18.001598
california,-114.13892364501953,34.2972526550293,4,698,-18.001598
california,-114.13319396972656,34.262874603271484,4,699,-18.001598
california,-114.19049072265625,34.24568557739258,4,700,-18.001598
california,-114.23059844970703,34.19984817504883,4,701,-18.001598
california,-114.29934692382812,34.15401077270508,4,702,-18.001598
california,-114.3967514038086,34.11390686035156,4,703,-18.001598
california,-114.41967010498047,34.07952880859375,4,704,-18.001598
california,-114.44831848144531,34.03942108154297,4,705,-18.001598
california,-114.47123718261719,34.016502380371094,4,706,-18.001598
california,-114.45404815673828,33.99931716918945,4,707,-18.001598
california,-114.51707458496094,33.96493911743164,4,708,-18.001598
california,-114.53999328613281,33.92483139038086,4,709,-18.001598
california,-114.53999328613281,33.781593322753906,4,710,-18.001598
california,-114.5228042602539,33.73002624511719,4,711,-18.001598
california,-114.53999328613281,33.695648193359375,4,712,-18.001598
california,-114.52853393554688,33.63262176513672,4,713,-18.001598
california,-114.55718231201172,33.5753288269043,4,714,-18.001598
california,-114.56864166259766,33.54668045043945,4,715,-18.001598
california,-114.62020111083984,33.52949142456055,4,716,-18.001598
california,-114.6087417602539,33.5008430480957,4,717,-18.001598
california,-114.63739013671875,33.4836540222168,4,718,-18.001598
